mmsi,vessel_id,vessel_name,trip_id,trip_start,trip_end,trip_start_anchorage_name,trip_end_anchorage_name,trip_start_visit_id,trip_end_visit_id
224197000,6f1aea9dd-ddfa-72be-2612-3257fd7229db,客轮_8000,224197000-6f1aea9dd-ddfa-72be-2612-3257fd7229db-01939b560470,2024-12-06 09:38:46 UTC,2024-12-06 09:50:08 UTC,码头_北区_62,港区_东区_38,c8f6de8f57c936847e4b1029290faf78,d0309ae30fef7f1170fbb424e45d2e3e
224127000,be3fec5a2-2c2c-365d-8957-f9ccb5f85157,渔船_6201,224127000-be3fec5a2-2c2c-365d-8957-f9ccb5f85157-0193b15de120,2024-12-10 16:19:00 UTC,2024-12-10 16:30:03 UTC,码头_北区_62,港区_东区_38,fe745ba6c9384e4bdcc70697b6df78cf,9ca400dc8c6e089771e0c07133e7643a
224197000,6f1aea9dd-ddfa-72be-2612-3257fd7229db,客轮_8000,224197000-6f1aea9dd-ddfa-72be-2612-3257fd7229db-0193a227a740,2024-12-07 17:25:28 UTC,2024-12-07 17:40:08 UTC,码头_北区_62,港区_东区_38,8078eb7cda29f52d46343061cf35b8fd,4cd9a08b2e0a72dba68caa9c193a3243
224115000,2c18dc85a-a08c-cfb4-4a43-bdc141a598b3,油轮_2736,224115000-2c18dc85a-a08c-cfb4-4a43-bdc141a598b3-01938e0ce108,2024-12-03 19:43:49 UTC,2024-12-03 19:55:35 UTC,码头_北区_62,港区_东区_38,24a9e6ebf238417b922808a25ad292c9,3369225dd35788921c87bcaf34982776
224115000,2c18dc85a-a08c-cfb4-4a43-bdc141a598b3,油轮_2736,224115000-2c18dc85a-a08c-cfb4-4a43-bdc141a598b3-0193fa2e88f0,2024-12-24 19:39:34 UTC,2024-12-24 19:50:26 UTC,码头_北区_62,港区_东区_38,5df04c018c8ecbb703126a72f845df8f,87c035efd32c6ef5703e6cb4a5048558
224127000,be3fec5a2-2c2c-365d-8957-f9ccb5f85157,渔船_6201,224127000-be3fec5a2-2c2c-365d-8957-f9ccb5f85157-0193badd94c0,2024-12-12 12:35:04 UTC,2024-12-12 12:48:45 UTC,码头_北区_62,港区_东区_38,c35f19f2eab531a28905241e326e02c5,50440a3d55b2e09383552afb82f3098f
224197000,6f1aea9dd-ddfa-72be-2612-3257fd7229db,客轮_8000,224197000-6f1aea9dd-ddfa-72be-2612-3257fd7229db-0193d4051090,2024-12-17 09:48:42 UTC,2024-12-17 09:58:28 UTC,码头_北区_62,港区_东区_38,dcdd0e00ee2f0ff8654137791d51fbad,44cb9b7fad2bfb0cc157d1cc84c5e709
224127000,be3fec5a2-2c2c-365d-8957-f9ccb5f85157,渔船_6201,224127000-be3fec5a2-2c2c-365d-8957-f9ccb5f85157-0193ff054238,2024-12-25 18:12:35 UTC,2024-12-25 18:26:09 UTC,码头_北区_62,港区_东区_38,35688040cba357f8374f8bf578c5b4a8,2e777b41d01f5ed82cd2a437fa046036
224115280,06359db62-22ce-591d-0f6a-a33082b46da0,渔船_9048,224115280-06359db62-22ce-591d-0f6a-a33082b46da0-0193ab411730,2024-12-09 11:49:50 UTC,2024-12-09 12:16:43 UTC,码头_北区_62,港区_东区_38,c9da7dd21562eba4f9e8e1bb8caee026,f3eefb0f2ebcc30a77d4eecbcbf0c54f
224127000,be3fec5a2-2c2c-365d-8957-f9ccb5f85157,渔船_6201,224127000-be3fec5a2-2c2c-365d-8957-f9ccb5f85157-0193b9e19cd8,2024-12-12 07:59:51 UTC,2024-12-12 08:14:22 UTC,码头_北区_62,港区_东区_38,34859cb213a6df5f6988e18cdd8a5e29,46e3f9c6f3e099c34dc7517e51435ba1
225998459,3008006f8-8661-b34f-638a-208a083b3bde,货轮_8648,225998459-3008006f8-8661-b34f-638a-208a083b3bde-0193f32203e8,2024-12-23 10:48:33 UTC,2024-12-23 11:03:43 UTC,码头_北区_62,港区_东区_38,c164cc9960f9a3184faab501f3764424,764519b3bd6993259478641405d415b2
224127000,be3fec5a2-2c2c-365d-8957-f9ccb5f85157,渔船_6201,224127000-be3fec5a2-2c2c-365d-8957-f9ccb5f85157-0193e8c40dd8,2024-12-21 10:29:43 UTC,2024-12-21 10:45:04 UTC,码头_北区_62,港区_东区_38,834d54de1eb1dffd10925eccaf928b48,bca756c493725b1e3cbda04744d77294
224127000,be3fec5a2-2c2c-365d-8957-f9ccb5f85157,渔船_6201,224127000-be3fec5a2-2c2c-365d-8957-f9ccb5f85157-0193b6175638,2024-12-11 14:20:03 UTC,2024-12-11 14:35:40 UTC,码头_北区_62,港区_东区_38,9587a371315dbab3b52dfe58d5c06979,987319c3d5bca874e53870d2920e66d9
224115000,2c18dc85a-a08c-cfb4-4a43-bdc141a598b3,油轮_2736,224115000-2c18dc85a-a08c-cfb4-4a43-bdc141a598b3-0193f49ac908,2024-12-23 17:40:05 UTC,2024-12-23 17:50:08 UTC,码头_北区_62,港区_东区_38,9e3174bec9b212d1e12dad9c6d0ce674,544af48b65ecbd7bbe586f371fb02587
224115280,06359db62-22ce-591d-0f6a-a33082b46da0,渔船_9048,224115280-06359db62-22ce-591d-0f6a-a33082b46da0-0193dec231e8,2024-12-19 11:51:29 UTC,2024-12-19 12:20:16 UTC,码头_北区_62,港区_东区_38,92b4447bee2523288682c5c4ac9e932e,8654bb0d5826dafee0b85c9405c4b43f
225998459,3008006f8-8661-b34f-638a-208a083b3bde,货轮_8648,225998459-3008006f8-8661-b34f-638a-208a083b3bde-0193a0b90bb0,2024-12-07 10:45:02 UTC,2024-12-07 10:55:08 UTC,码头_北区_62,港区_东区_38,5a8faefa1483264c863075d6563500a0,b3a70dc372e3a61edc96d9fd2afa92bd
224127000,be3fec5a2-2c2c-365d-8957-f9ccb5f85157,渔船_6201,224127000-be3fec5a2-2c2c-365d-8957-f9ccb5f85157-01940268bc70,2024-12-26 10:00:06 UTC,2024-12-26 10:15:12 UTC,码头_北区_62,港区_东区_38,c3054bf3dd11e5b78de4fcec48213060,b3a8a78e1f77519b385f935930ad883e
224115000,2c18dc85a-a08c-cfb4-4a43-bdc141a598b3,油轮_2736,224115000-2c18dc85a-a08c-cfb4-4a43-bdc141a598b3-019387417410,2024-12-02 12:03:54 UTC,2024-12-02 12:15:55 UTC,码头_北区_62,港区_东区_38,b2136e0fe7cfdff99881f3978c240127,e93156fa51db877db412c5082837a143
224127000,be3fec5a2-2c2c-365d-8957-f9ccb5f85157,渔船_6201,224127000-be3fec5a2-2c2c-365d-8957-f9ccb5f85157-01938bf8fcf8,2024-12-03 10:02:51 UTC,2024-12-03 10:17:27 UTC,码头_北区_62,港区_东区_38,c042c44b47667cc31d77998500b6ddd0,05107b3cd6072d561f25cf444caf8a37
224115280,06359db62-22ce-591d-0f6a-a33082b46da0,渔船_9048,224115280-06359db62-22ce-591d-0f6a-a33082b46da0-0193b0689ff8,2024-12-10 11:51:07 UTC,2024-12-10 12:13:46 UTC,码头_北区_62,港区_东区_38,9a7c6aa024504e715c5101f78dc56828,7f0003dce88a20d64f789d580ffafef3
224127000,be3fec5a2-2c2c-365d-8957-f9ccb5f85157,渔船_6201,224127000-be3fec5a2-2c2c-365d-8957-f9ccb5f85157-019412561920,2024-12-29 12:13:40 UTC,2024-12-29 12:25:29 UTC,码头_北区_62,港区_东区_38,7f2f14874af6fa0c66998e6365316966,4d496f9ee2a2e21a3cc1cf7188270f0b
224127000,be3fec5a2-2c2c-365d-8957-f9ccb5f85157,渔船_6201,224127000-be3fec5a2-2c2c-365d-8957-f9ccb5f85157-0193f4badfe0,2024-12-23 18:15:08 UTC,2024-12-23 18:30:08 UTC,码头_北区_62,港区_东区_38,8356f164d0f9aa26189611da1742ec06,0458d7ff8a9c5c1e12e4e2a20e3b32b5
224197000,6f1aea9dd-ddfa-72be-2612-3257fd7229db,客轮_8000,224197000-6f1aea9dd-ddfa-72be-2612-3257fd7229db-0193aa797d88,2024-12-09 08:11:49 UTC,2024-12-09 08:15:31 UTC,码头_北区_62,港区_东区_38,f2bbc509d66f12f82e4549e6cefe7e7e,83f5abf5793805f662aa9cea840eae83
224197000,6f1aea9dd-ddfa-72be-2612-3257fd7229db,客轮_8000,224197000-6f1aea9dd-ddfa-72be-2612-3257fd7229db-0193ba3a24e8,2024-12-12 09:36:33 UTC,2024-12-12 09:47:00 UTC,码头_北区_62,港区_东区_38,bd9d32d4d8ed8e7e1da5726d37d8c3d7,38f666808a79a2368064072084597d79
224127000,be3fec5a2-2c2c-365d-8957-f9ccb5f85157,渔船_6201,224127000-be3fec5a2-2c2c-365d-8957-f9ccb5f85157-0193c0cd4f88,2024-12-13 16:15:01 UTC,2024-12-13 16:30:37 UTC,码头_北区_62,港区_东区_38,306e8b8b9407b0e84b6114146a4e1ec1,15ceb606f928576c176d8f5180cd308d
225998459,3008006f8-8661-b34f-638a-208a083b3bde,货轮_8648,225998459-3008006f8-8661-b34f-638a-208a083b3bde-019402902648,2024-12-26 10:43:09 UTC,2024-12-26 10:55:52 UTC,码头_北区_62,港区_东区_38,dc6d3d1f8b838303be1b6bfdf0e85e23,76286f057f38faf6b8396bacd65f46ae
224127000,be3fec5a2-2c2c-365d-8957-f9ccb5f85157,渔船_6201,224127000-be3fec5a2-2c2c-365d-8957-f9ccb5f85157-0193dfb373a0,2024-12-19 16:15:00 UTC,2024-12-19 16:27:11 UTC,码头_北区_62,港区_东区_38,ab16ea87c4ead890e3a3ba93cbc28a69,eac0b9f3cb97dab8088f856c06f31ecd
224127000,be3fec5a2-2c2c-365d-8957-f9ccb5f85157,渔船_6201,224127000-be3fec5a2-2c2c-365d-8957-f9ccb5f85157-0193e5b50ca0,2024-12-20 20:14:28 UTC,2024-12-20 20:25:00 UTC,码头_北区_62,港区_东区_38,ae3ca66cd7f2d169c2e7df4e3fd3ab18,ad544b943ddcc55b281b13a665b8fcac
224197000,6f1aea9dd-ddfa-72be-2612-3257fd7229db,客轮_8000,224197000-6f1aea9dd-ddfa-72be-2612-3257fd7229db-0193ce7e4ce0,2024-12-16 08:03:24 UTC,2024-12-16 08:21:04 UTC,码头_北区_62,港区_东区_38,7f72d065799b4c6ffa5281ee5a2b4607,b8f8f2abc11cfb69eeea240729a75761
224115000,2c18dc85a-a08c-cfb4-4a43-bdc141a598b3,油轮_2736,224115000-2c18dc85a-a08c-cfb4-4a43-bdc141a598b3-0193c9ebf768,2024-12-15 10:45:05 UTC,2024-12-15 10:58:11 UTC,码头_北区_62,港区_东区_38,bb8b143514380b873e26b73dde7213ad,1aafb1b164c63a6167e48d6c5cddb7cf
224115280,06359db62-22ce-591d-0f6a-a33082b46da0,渔船_9048,224115280-06359db62-22ce-591d-0f6a-a33082b46da0-0193ee3a3b70,2024-12-22 11:56:54 UTC,2024-12-22 12:02:29 UTC,码头_北区_62,港区_东区_38,a218ed4dca21786a6ba1d3436a90b3e7,d3d33995f56260f5044a0a0cbfd03184
224127000,be3fec5a2-2c2c-365d-8957-f9ccb5f85157,渔船_6201,224127000-be3fec5a2-2c2c-365d-8957-f9ccb5f85157-0193f287c788,2024-12-23 08:00:05 UTC,2024-12-23 08:16:09 UTC,码头_北区_62,港区_东区_38,1fc521b803f8f6926adf8379ab7b42bd,dac71739f15b8b4fbc23a6dd997b683b
224115280,06359db62-22ce-591d-0f6a-a33082b46da0,渔船_9048,224115280-06359db62-22ce-591d-0f6a-a33082b46da0-0193f2d8d970,2024-12-23 09:28:38 UTC,2024-12-23 09:38:43 UTC,码头_北区_62,港区_东区_38,35f8fcc3f9b7216a3e5de3ab21c984bc,eca3b1258f7552c83c5957a70c7b7b50
224197000,6f1aea9dd-ddfa-72be-2612-3257fd7229db,客轮_8000,224197000-6f1aea9dd-ddfa-72be-2612-3257fd7229db-0193de203140,2024-12-19 08:54:32 UTC,2024-12-19 09:54:24 UTC,港区_东区_38,港区_东区_38,de4763e37e8f42459f928cf8ad5c44da,3608b71c91ae96fdcf83cbdc366a5d2c
224197000,6f1aea9dd-ddfa-72be-2612-3257fd7229db,客轮_8000,224197000-6f1aea9dd-ddfa-72be-2612-3257fd7229db-0193b4ea20d8,2024-12-11 08:51:03 UTC,2024-12-11 09:46:17 UTC,港区_东区_38,港区_东区_38,b4b52435b89049ff1ee8653934a36552,06f38f42784d9d3bce7039cd60c140be
224197000,6f1aea9dd-ddfa-72be-2612-3257fd7229db,客轮_8000,224197000-6f1aea9dd-ddfa-72be-2612-3257fd7229db-0193f7d3d7e0,2024-12-24 08:41:16 UTC,2024-12-24 09:44:02 UTC,港区_东区_38,港区_东区_38,9f1f1876b3c251fc66da7b15c104537a,7f9acd2395efdadff8c4b8cf5413465c
224197000,6f1aea9dd-ddfa-72be-2612-3257fd7229db,客轮_8000,224197000-6f1aea9dd-ddfa-72be-2612-3257fd7229db-0193eee659f0,2024-12-22 15:04:54 UTC,2024-12-22 16:09:42 UTC,港区_东区_38,港区_东区_38,49c633efff08a46598c300923e1a9fe8,68d5a04f32e711af328d0e313e6f2a29
224115280,06359db62-22ce-591d-0f6a-a33082b46da0,渔船_9048,224115280-06359db62-22ce-591d-0f6a-a33082b46da0-0193cf122488,2024-12-16 10:44:53 UTC,2024-12-16 12:04:12 UTC,港区_东区_38,港区_东区_38,bd60fb72dad6cec7e1a9cff2d3e9b0d8,f6cc153fa307928b0b7bcbd0faa797dd
224197000,6f1aea9dd-ddfa-72be-2612-3257fd7229db,客轮_8000,224197000-6f1aea9dd-ddfa-72be-2612-3257fd7229db-0193ddc75728,2024-12-19 07:17:29 UTC,2024-12-19 08:17:54 UTC,港区_东区_38,港区_东区_38,5052b454a1af8e30d682bc2c4949f762,de4763e37e8f42459f928cf8ad5c44da
211191440,de0950b97-7fa7-76aa-88a9-44cff69628a8,散货船_6254,211191440-de0950b97-7fa7-76aa-88a9-44cff69628a8-0193d0d3d1b8,2024-12-16 18:56:03 UTC,2024-12-17 01:15:31 UTC,锚地_港区_80,港区_东区_38,e00770658251c6782ea7455738369461,693883d681147b015072a4757842244b
225987522,4f379e69c-c9ed-8d69-ab2f-1d3ca02664eb,油轮_5303,225987522-4f379e69c-c9ed-8d69-ab2f-1d3ca02664eb-019382d41388,2024-12-01 15:25:57 UTC,2024-12-01 15:55:57 UTC,泊位_新区_46,装卸区_南区_83,d23a1de4db80799e7fa2906aa4d0cac9,602a3e646af9814be5bfc153584e6dc0
224062130,7b0a11246-6f14-46ae-4b99-4442baa47254,货轮_1354,224062130-7b0a11246-6f14-46ae-4b99-4442baa47254-01938d2301f0,2024-12-03 15:28:22 UTC,2024-12-03 15:35:09 UTC,停泊区_北区_68,装卸区_南区_83,ccde11eeb3f73a7e8fc2a93b4f0a591e,d9f4028ddeb577363b71158ccabfbaf3
224062130,7b0a11246-6f14-46ae-4b99-4442baa47254,货轮_1354,224062130-7b0a11246-6f14-46ae-4b99-4442baa47254-019391fffcc8,2024-12-04 14:08:13 UTC,2024-12-04 14:25:01 UTC,停泊区_北区_68,装卸区_南区_83,ba8f97bb007cd30c539645440c10776e,6888bbf1462ddb0aca8fe16c75bf8b84
235012030,6f21c2b36-604b-92cb-926b-643828f1cd89,拖船_0803,235012030-6f21c2b36-604b-92cb-926b-643828f1cd89-0193c04e01b0,2024-12-13 13:55:58 UTC,2024-12-13 14:07:29 UTC,停泊区_北区_68,装卸区_南区_83,58c8977266bc02255387514bc0877e9d,d0a8a8d1851333a5fabab8ede75ae0c1
205393070,16d07480d-d82f-4e30-a7bf-70b43b5c6fcf,集装箱船_2549,205393070-16d07480d-d82f-4e30-a7bf-70b43b5c6fcf-019402c56330,2024-12-26 11:41:18 UTC,2024-12-26 12:46:18 UTC,装卸区_南区_83,装卸区_南区_83,576c4709139f02b2518af01cefa13bf0,6341dc42176ecb2abbcf51030788ff42
235113551,962a2b970-0389-2a5d-1745-bdd2a79d3c70,邮轮_5443,235113551-962a2b970-0389-2a5d-1745-bdd2a79d3c70-0193913ea898,2024-12-04 10:37:03 UTC,2024-12-04 14:05:37 UTC,装卸区_南区_83,装卸区_南区_83,1ace79c61e2420af0a605a166fc79ae8,bf7d4c35f4de4c64b8ba5b3acd1b141b
224002810,166d34464-4899-cca7-2074-d4be9de78ba1,货轮_2094,224002810-166d34464-4899-cca7-2074-d4be9de78ba1-019391e72d38,2024-12-04 13:41:07 UTC,2024-12-04 15:12:44 UTC,港区_北区_14,港区_北区_14,d4c9d2f8fdda06864aa8ec0d64a30ed7,1391deb60ab61e797a761e80deca73c0
225344000,f16a54607-7fe7-106c-f45b-4f768ea29267,渔船_9991,225344000-f16a54607-7fe7-106c-f45b-4f768ea29267-0193a7eb3570,2024-12-08 20:17:10 UTC,2024-12-08 21:59:32 UTC,港区_中心区_40,泊位_新区_08,6e66bab2c7266e7f06d11e52bc1529bb,5d31ac44a085c39f49349f3073950b8a
225344000,f16a54607-7fe7-106c-f45b-4f768ea29267,渔船_9991,225344000-f16a54607-7fe7-106c-f45b-4f768ea29267-0193934fb230,2024-12-04 20:14:54 UTC,2024-12-04 21:58:08 UTC,港区_中心区_40,泊位_新区_08,584aca050e1c943b9b2d683dea470e2e,d2029458242e1640b725c785ac90839f
224689000,e1878b173-337c-67f5-6aba-cbecc7962663,油轮_9808,224689000-e1878b173-337c-67f5-6aba-cbecc7962663-0193c0cc0380,2024-12-13 16:13:36 UTC,2024-12-13 17:39:09 UTC,港区_中心区_40,泊位_新区_08,0483eafec57eec2846e71098248bbfd4,e5f306c6057afc1e62f560be0245f65b
224689000,e1878b173-337c-67f5-6aba-cbecc7962663,油轮_9808,224689000-e1878b173-337c-67f5-6aba-cbecc7962663-0193d9292688,2024-12-18 09:46:13 UTC,2024-12-18 11:25:14 UTC,港区_中心区_40,泊位_新区_08,dd162ef3186919bc036b3130f6fecb70,fd8b6a47fa000350f61f42864b780e09
224689000,e1878b173-337c-67f5-6aba-cbecc7962663,油轮_9808,224689000-e1878b173-337c-67f5-6aba-cbecc7962663-0193bf143990,2024-12-13 08:13:14 UTC,2024-12-13 09:39:31 UTC,港区_中心区_40,泊位_新区_08,e7df155ff820dd7bf0ae570ac890dd71,dcfd4589d8f2d1666392d171c7915edb
224689000,e1878b173-337c-67f5-6aba-cbecc7962663,油轮_9808,224689000-e1878b173-337c-67f5-6aba-cbecc7962663-0194073a5150,2024-12-27 08:27:30 UTC,2024-12-27 10:05:47 UTC,港区_中心区_40,泊位_新区_08,1b8a263f414e06e2302d3a862c7c6c9c,d815229c50031d4b3eb06a992c057573
225344000,f16a54607-7fe7-106c-f45b-4f768ea29267,渔船_9991,225344000-f16a54607-7fe7-106c-f45b-4f768ea29267-0193d0e79068,2024-12-16 19:17:37 UTC,2024-12-16 20:56:30 UTC,港区_中心区_40,泊位_新区_08,ba7abc9fe6218e8b71a8003c165a3047,4eeae8d9d552c1c306d9c1cb5fcfbe4c
225344000,f16a54607-7fe7-106c-f45b-4f768ea29267,渔船_9991,225344000-f16a54607-7fe7-106c-f45b-4f768ea29267-01940989ac08,2024-12-27 19:13:25 UTC,2024-12-27 20:50:02 UTC,港区_中心区_40,泊位_新区_08,2606d8bdbbd34cca288c92865577b601,013127977fd8a3acc25de67792cd9599
225344000,f16a54607-7fe7-106c-f45b-4f768ea29267,渔船_9991,225344000-f16a54607-7fe7-106c-f45b-4f768ea29267-0193ad0ebec8,2024-12-09 20:14:05 UTC,2024-12-09 22:00:57 UTC,港区_中心区_40,泊位_新区_08,426d1927a65e875dd7539ed77a24abad,b71167230ff1a75ec064441e0f4d4c92
225344000,f16a54607-7fe7-106c-f45b-4f768ea29267,渔船_9991,225344000-f16a54607-7fe7-106c-f45b-4f768ea29267-0193db30f0f0,2024-12-18 19:13:58 UTC,2024-12-18 20:50:40 UTC,港区_中心区_40,泊位_新区_08,c50b1dc0615d47cc5e39ab85b6ad342f,f5b1b916addb2a2bd647e14571675e67
224689000,e1878b173-337c-67f5-6aba-cbecc7962663,油轮_9808,224689000-e1878b173-337c-67f5-6aba-cbecc7962663-01940e0eb728,2024-12-28 16:17:13 UTC,2024-12-28 17:45:23 UTC,港区_中心区_40,泊位_新区_08,af197582fb23c10bcaaa9f1a282ea052,3b06e2a93de4415d9ef644bbae3f3c35
224689000,e1878b173-337c-67f5-6aba-cbecc7962663,油轮_9808,224689000-e1878b173-337c-67f5-6aba-cbecc7962663-0193c5f618a0,2024-12-14 16:17:40 UTC,2024-12-14 17:45:17 UTC,港区_中心区_40,泊位_新区_08,50e374a5b6b61ebb8aa26c60d722f450,1ab5217da085e456c1f472306795a267
224689000,e1878b173-337c-67f5-6aba-cbecc7962663,油轮_9808,224689000-e1878b173-337c-67f5-6aba-cbecc7962663-019383361948,2024-12-01 17:13:01 UTC,2024-12-01 18:38:41 UTC,港区_中心区_40,泊位_新区_08,0c32d9d421aeeb6089342c9d25cb9983,e3b0fa0410684d419f9cb120deb81e09
224689000,e1878b173-337c-67f5-6aba-cbecc7962663,油轮_9808,224689000-e1878b173-337c-67f5-6aba-cbecc7962663-0193b51aed08,2024-12-11 09:44:21 UTC,2024-12-11 11:21:42 UTC,港区_中心区_40,泊位_新区_08,43a42cdb940cc45ec470d816d7fbb9da,9e8ebd92c3098c43a75471be35f14188
225344000,f16a54607-7fe7-106c-f45b-4f768ea29267,渔船_9991,225344000-f16a54607-7fe7-106c-f45b-4f768ea29267-019383da19a8,2024-12-01 20:12:09 UTC,2024-12-01 21:48:06 UTC,港区_中心区_40,泊位_新区_08,94317f8be5d7bf6851cb5e80a0bab9ea,1ddc176e911e19d6ad3a0f7c636459e3
225344000,f16a54607-7fe7-106c-f45b-4f768ea29267,渔船_9991,225344000-f16a54607-7fe7-106c-f45b-4f768ea29267-01941269d7d0,2024-12-29 12:35:14 UTC,2024-12-29 14:54:15 UTC,码头区_西区_92,泊位_新区_08,83a5bdb6dfda83903cf6c835660af033,8e20396c7f043a81301483f3deb03441
225344000,f16a54607-7fe7-106c-f45b-4f768ea29267,渔船_9991,225344000-f16a54607-7fe7-106c-f45b-4f768ea29267-0193ea4d1320,2024-12-21 17:39:00 UTC,2024-12-21 19:05:23 UTC,码头区_西区_92,泊位_新区_08,acb181a81079e61c15862ecc72132f6e,b4c45510b0eb3f8653d452c90ce8f096
225344000,f16a54607-7fe7-106c-f45b-4f768ea29267,渔船_9991,225344000-f16a54607-7fe7-106c-f45b-4f768ea29267-01940e8fd1f0,2024-12-28 18:38:14 UTC,2024-12-28 18:55:11 UTC,泊位_新区_08,泊位_新区_08,3329b7bf862a6a88e31f53df6bbe8ec1,83a5bdb6dfda83903cf6c835660af033
228104230,4448b85d0-043e-519a-ba14-f32f71b9ffa1,客轮_3599,228104230-4448b85d0-043e-519a-ba14-f32f71b9ffa1-0193b578b8c0,2024-12-11 11:26:48 UTC,2024-12-13 21:00:13 UTC,码头_东区_11,港区_老区_17,a55296ecd2f61f5fe436bbaee7c67568,5a4cdeb682ff343c1b046a9c2012ab10
211842160,5284d37f6-675e-8994-682a-fb2f093c2aaf,油轮_7603,211842160-5284d37f6-675e-8994-682a-fb2f093c2aaf-018e9ad76840,2024-04-01 18:06:32 UTC,2024-12-19 17:55:59 UTC,港区_北区_16,停泊区_中心区_24,7a45f69640212c6a3d30ef90dd8e0973,964c0660b1850be2a3cad56a543ce13e
225983998,6cda02bdd-df48-cf5a-6cf4-4c526bfe03ad,散货船_4706,225983998-6cda02bdd-df48-cf5a-6cf4-4c526bfe03ad-0193820c3390,2024-12-01 11:47:38 UTC,2024-12-01 14:47:17 UTC,港区_中心区_73,港区_中心区_73,e1d168cd2b8880ea2bf64a523cc87a95,9002b8fe05c73f13d16d1c84fb3dac59
224184000,e45f1789e-e939-d02c-6b49-65dbbefaac32,客轮_8594,224184000-e45f1789e-e939-d02c-6b49-65dbbefaac32-0193de0640a0,2024-12-19 08:26:12 UTC,2024-12-19 15:34:30 UTC,停泊区_中心区_25,港区_西区_23,fac1d91917fc3ac4d451d598aa818d41,2789ceeb78affe3c908d0b733f1b0b1a
256750000,234f0a234-42a3-0736-d581-83084597bd2b,渔船_3060,256750000-234f0a234-42a3-0736-d581-83084597bd2b-0193ccb35c98,2024-12-15 23:42:07 UTC,2024-12-16 06:53:52 UTC,港区_中心区_40,港区_西区_23,288ec37f49b7f601dd639afb3c14c5dd,b4c466cedf0a5dfcdd9675e512de8ac7
256235000,133897c24-415f-db3c-14c5-c2812b790f28,渔船_5302,256235000-133897c24-415f-db3c-14c5-c2812b790f28-0193b2227170,2024-12-10 19:53:42 UTC,2024-12-11 06:05:06 UTC,港区_中心区_40,港区_西区_23,5d315d0e0ff8a9da5d56f75cf1212e7a,16f4a376a501d0217156ae1a7f2e8393
357627000,aab69b3b6-693f-aefb-6313-b631a9fc727b,邮轮_4742,357627000-aab69b3b6-693f-aefb-6313-b631a9fc727b-0193f5985b18,2024-12-23 22:17:03 UTC,2024-12-24 06:55:02 UTC,港区_中心区_40,港区_西区_23,b2de2b31cc58fb79ee01faf6b8613908,38bca2e481b4cb06d035fe94cee96ade
209011000,798d05d08-848a-5bbb-57b3-23d0b96c4a17,邮轮_3144,209011000-798d05d08-848a-5bbb-57b3-23d0b96c4a17-0194005a0c68,2024-12-26 00:24:49 UTC,2024-12-26 05:25:06 UTC,码头_老区_93,港区_西区_23,ca6fa7472c801861df771574d003b7d5,fa5b3986dbea9b44d57b1df313da862b
255806008,8596fa387-7817-564b-696c-125f8f058fed,客轮_9490,255806008-8596fa387-7817-564b-696c-125f8f058fed-01939cb16df0,2024-12-06 15:58:14 UTC,2024-12-06 22:05:49 UTC,港区_中心区_40,港口_北区_62,c0271d97602053667fe57a2b81228beb,ba00ae83e3f45d6e279826c503b59272
210101000,90406b7a7-7e66-0cb4-09c8-45a9f9269d6c,散货船_1424,210101000-90406b7a7-7e66-0cb4-09c8-45a9f9269d6c-019389213478,2024-12-02 20:47:55 UTC,2024-12-03 05:20:09 UTC,港区_中心区_40,港口_北区_62,0325d3df21635e0f8c84b13351d4f0b1,06074e3208c6c74ff60fd459bd323fd3
224957000,b217264ed-d896-59d9-3317-6e3f7453b427,客轮_2959,224957000-b217264ed-d896-59d9-3317-6e3f7453b427-0193a80c80e0,2024-12-08 20:53:32 UTC,2024-12-09 01:43:04 UTC,码头_西区_66,港口_北区_62,af29f35a53b6107be7c0481df6eb07d4,5032073344c4ddf2192599258cf7b62c
247435300,6c6c66ffc-c091-5de3-a558-8358600c9c22,散货船_8633,247435300-6c6c66ffc-c091-5de3-a558-8358600c9c22-019393dc3ac0,2024-12-04 22:48:24 UTC,2024-12-05 07:51:40 UTC,泊位_新区_31,港口_北区_62,e3d0c49ed36c520f77e63f5049986f52,99459a66cda3bc6842dcc19ca3df3abf
225462000,dcf80f24e-e53b-0907-f377-e122110138c1,货轮_3180,225462000-dcf80f24e-e53b-0907-f377-e122110138c1-0193b55b1ea0,2024-12-11 10:54:28 UTC,2024-12-11 12:30:08 UTC,装卸区_南区_09,港口_北区_62,3ca2f06a3bc31bb22ff91fea8eacc9fe,3fd6a8e0f83dd969d96e651f5a5d97f6
225991741,e0f8f8492-2029-012b-8f96-041581a05e51,货轮_2658,225991741-e0f8f8492-2029-012b-8f96-041581a05e51-0193841c8d60,2024-12-01 21:24:44 UTC,2024-12-02 00:05:04 UTC,装卸区_南区_09,港口_北区_62,e5a60ea1d5b27d1d083dac72a5c09abe,a60bd47d32c870f18e3f17410da3e326
255832000,1fc0f7a6e-e161-331c-8390-bf395207caf4,集装箱船_6714,255832000-1fc0f7a6e-e161-331c-8390-bf395207caf4-01938ba57df8,2024-12-03 08:31:39 UTC,2024-12-03 20:46:42 UTC,装卸区_南区_09,港口_北区_62,af7c54de233119610ba42dfe52546c51,a9e214124ecda7046d5695c022740caf
